Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro)
Honda,CR-V,0.9,SUV,0.114999114999115,0.4166666666666667,Diesel,Automatic,0.1432865731462926
Dacia,Logan,0.82,Sedan,0.186999186999187,0.2708333333333333,Diesel,Manual,0.02755511022044088
Renault,Megane,0.84,Universal,0.186999186999187,0.2708333333333333,Diesel,Manual,0.04308617234468938
Opel,Corsa,0.7,Hatchback,0.186999186999187,0.22916666666666666,Diesel,Automatic,0.02404809619238477
Chevrolet,Aveo,0.74,Sedan,0.18999918999919,0.20833333333333334,Metan/Propan,Manual,0.020541082164328657
Volkswagen,Touran,0.88,Minivan,0.18999918999919,0.375,Diesel,Manual,0.0551002004008016
Toyota,Yaris,0.76,Hatchback,0.121999121999122,0.25,Diesel,Automatic,0.033056112224448896
Opel,Astra,0.7,Universal,0.162999162999163,0.2916666666666667,Metan/Propan,Manual,0.02504008016032064
Volkswagen,Polo,0.86,Hatchback,0.03999903999904,0.25,Petrol,Automatic,0.045080160320641285
Opel,Astra,0.88,Sedan,0.03999903999904,0.2916666666666667,Petrol,Automatic,0.0551002004008016
Toyota,Land Cruiser,0.88,SUV,0.121999121999122,0.8958333333333334,Diesel,Automatic,0.24348697394789579
BMW,7 Series,0.72,Sedan,0.121999121999122,0.7916666666666666,Metan/Propan,Automatic,0.09618236472945892
Volkswagen,Phaeton,0.86,Sedan,0.03999903999904,0.5833333333333334,Diesel,Automatic,0.06411823647294589
Land Rover,Range Rover Evoque,0.88,SUV,0.03999903999904,0.4166666666666667,Diesel,Automatic,0.07514028056112225
Toyota,Rav 4,0.82,Crossover,0.18999918999919,0.4166666666666667,Diesel,Automatic,0.07413827655310622
Audi,A5,0.76,Coupe,0.14399914399914399,0.5208333333333334,Diesel,Automatic,0.03657314629258517
Toyota,Corolla,0.62,Universal,0.431999431999432,0.2916666666666667,Metan/Propan,Manual,0.028046092184368737
Hyundai,Tucson,0.76,Crossover,0.200999200999201,0.375,Metan/Propan,Automatic,0.07414829659318638
BMW,5 Series,0.62,Sedan,0.298999298999299,0.4791666666666667,Diesel,Automatic,0.036072144288577156
Hyundai,i40,0.82,Sedan,0.2193252193252193,0.3125,Diesel,Manual,0.08316633266533066
Lexus,Es Series,0.84,Sedan,0.101999101999102,0.4791666666666667,Hybrid,Automatic,0.16132264529058116
Nissan,Almera,0.6,Hatchback,0.355999355999356,0.2708333333333333,Metan/Propan,Manual,0.02404809619238477
Toyota,Yaris,0.64,Hatchback,0.217999217999218,0.16666666666666666,Petrol,Manual,0.017034068136272545
Volkswagen,Golf,0.82,Hatchback,0.182999182999183,0.25,Petrol,Manual,0.07313627254509018
BMW,6 Series,0.66,Cabriolet,0.0999990999991,0.8958333333333334,Petrol,Automatic,0.10821643286573146
Renault,Megane,0.78,Hatchback,0.20999920999921,0.2708333333333333,Diesel,Manual,0.0531062124248497
Dacia,Duster,0.78,Hatchback,0.16999916999917,0.2708333333333333,Diesel,Manual,0.07314629258517034
Skoda,Superb,0.88,Sedan,0.165999165999166,0.375,Diesel,Automatic,0.18336673346693386
Opel,Corsa,0.82,Sedan,0.193999193999194,0.22916666666666666,Diesel,Manual,0.04809619238476954
Ford,Focus,0.88,Minivan,0.17999917999918,0.2708333333333333,Diesel,Manual,0.07615230460921844
Opel,Ascona,0.26,Sedan,0.1999991999992,0.2916666666666667,Petrol,Manual,0.10821643286573146
Toyota,Prius,0.8,Hatchback,0.11111011111011111,0.3333333333333333,Petrol,Automatic,0.07114228456913828
Lexus,Es Series,0.64,Sedan,0.160999160999161,0.5833333333333334,Petrol,Automatic,0.06312625250501001
Volkswagen,Golf,0.46,Universal,0.00111000111000111,0.3333333333333333,Petrol,Manual,0.013026052104208416
Skoda,Superb,0.76,Sedan,0.22999922999923,0.25,Petrol,Manual,0.07715430861723446
Dacia,Logan,0.76,Sedan,0.24735424735424735,0.25,Metan/Propan,Manual,0.027054108216432865
Opel,Antara,0.88,Microvan,0.1501991501991502,0.4166666666666667,Diesel,Automatic,0.07369739478957915
BMW,5 Series,0.66,Sedan,0.30999930999931,0.4791666666666667,Diesel,Automatic,0.0811623246492986
Toyota,Prius c,0.86,Hatchback,0.111999111999112,0.2708333333333333,Hybrid,Automatic,0.07313627254509018
BMW,X5,0.68,SUV,0.27999927999928,0.5833333333333334,Metan/Propan,Automatic,0.067625250501002
Mercedes,Vito,0.84,Microvan,0.114999114999115,0.4166666666666667,Diesel,Manual,0.125250501002004
Mercedes,CLS Class,0.82,Universal,0.213999213999214,0.4791666666666667,Diesel,Automatic,0.2206613226452906
Toyota,Prius c,0.86,Hatchback,0.14399914399914399,0.2708333333333333,Hybrid,Automatic,0.07313627254509018
Renault,Clio,0.94,Universal,0.0104990104990105,0.2708333333333333,Diesel,Manual,0.07964929859719438
BMW,X5,0.9,SUV,0.13999913999914,0.375,Hybrid,Automatic,0.31361723446893786
Skoda,Fabia,0.78,Universal,0.17999917999918,0.20833333333333334,Diesel,Manual,0.045080160320641285
Volkswagen,Golf,0.8,Hatchback,0.15425715425715425,0.20833333333333334,Petrol,Manual,0.06713426853707415
Skoda,Octavia,0.76,Sedan,0.220999220999221,0.25,Petrol,Manual,0.06312625250501001
Nissan,Qashqai,0.88,Crossover,0.134999134999135,0.29125,Diesel,Automatic,0.1512925851703407
Mercedes,E Class,0.66,Sedan,0.0364990364990365,0.625,Diesel,Automatic,0.03256513026052104
Skoda,Superb,0.88,Sedan,0.191999191999192,0.375,Diesel,Automatic,0.17834669338677356
Mercedes,M Class,0.86,SUV,0.094999094999095,0.4791666666666667,Diesel,Automatic,0.2775551102204409
Toyota,Corolla,0.68,Hatchback,0.266999266999267,0.25,Diesel,Automatic,0.04909819639278557
Dacia,Duster,0.82,SUV,0.1999991999992,0.2708333333333333,Diesel,Manual,0.0781563126252505
Zaz,968,0.18,Sedan,0.999998999999,0.14583333333333334,Petrol,Manual,0.0017034068136272545
BMW,5 Series,0.46,Sedan,0.0999980999981,0.4791666666666667,Petrol,Manual,0.013026052104208416
Renault,Clio,0.5,Hatchback,0.21999921999922,0.25,Petrol,Manual,0.005511022044088177
Opel,Astra,0.72,Universal,0.2683322683322683,0.22916666666666666,Diesel,Manual,0.033066132264529056
Ford,Focus,0.58,Sedan,0.04444304444304444,0.375,Petrol,Automatic,0.013026052104208416
Toyota,Verso,0.8,Minivan,0.174999174999175,0.375,Diesel,Manual,0.08816633266533067
Peugeot,207,0.78,Hatchback,0.17999917999918,0.2425,Diesel,Manual,0.04609218436873747
Mercedes,E Class,0.86,Sedan,0.28999928999929,0.375,Metan/Propan,Automatic,0.1533066132264529
Toyota,Auris,0.86,Universal,0.188999188999189,0.25,Diesel,Manual,0.0801503006012024
Skoda,Fabia,0.76,Universal,0.20121320121320121,0.25,Diesel,Manual,0.037575150300601205
Volkswagen,Transporter,0.6,SUV,0.2805202805202805,0.4791666666666667,Diesel,Manual,0.05110220440881764
BMW,3 Series,0.42,Sedan,0.23676423676423677,0.3333333333333333,Petrol,Manual,0.023046092184368736
Skoda,Octavia,0.9,Hatchback,0.21425621425621424,0.2916666666666667,Diesel,Automatic,0.11822645290581163
Fiat,Doblo,0.84,Universal,0.183999183999184,0.2916666666666667,Diesel,Automatic,0.07515030060120241
Mini,Countryman,0.86,Crossover,0.07936907936907937,0.328125,Petrol,Manual,0.17835671342685372
Renault,Megane,0.84,Universal,0.22344522344522344,0.2627083333333333,Diesel,Manual,0.06612224448897795
Mercedes,E Class,0.58,Universal,0.23999923999924,0.4583333333333333,Petrol,Manual,0.011012024048096192
Dacia,Logan,0.88,Universal,0.061999061999062,0.20833333333333334,Petrol,Manual,0.06212424849699399
Vaz,2121niva,0.66,Minivan,0.05814905814905815,0.3125,Petrol,Manual,0.031062124248496994
Nissan,Qashqai+2,0.78,SUV,0.17999817999818,0.2708333333333333,Diesel,Manual,0.07814629258517033
Renault,Scenic,0.8,Minivan,0.16999916999917,0.2708333333333333,Diesel,Manual,0.057615230460921846
Volkswagen,Caddy,0.84,Combi,0.23999923999924,0.375,Diesel,Manual,0.06763527054108216
Skoda,Superb,0.98,Sedan,0.04999904999905,0.375,Petrol,Automatic,0.3787575150300601
Fiat,Stilo,0.66,Sedan,0.23999923999924,0.2916666666666667,Petrol,Manual,0.02905811623246493
Renault,Grand Scenic,0.82,Minivan,0.16999916999917,0.2708333333333333,Diesel,Manual,0.06813627254509018
Vaz,2104,0.48,Universal,0.23999923999924,0.2708333333333333,Metan/Propan,Manual,0.014529058116232466
Mercedes,Sl Class,0.48,Coupe,0.353999353999354,0.5416666666666666,Metan/Propan,Automatic,0.07592184368737474
Volvo,V60,0.84,Universal,0.154999154999155,0.375,Diesel,Manual,0.1432865731462926
Nissan,Pathfinder,0.7,SUV,0.21999921999922,0.4791666666666667,Diesel,Manual,0.06012024048096192
Peugeot,Expert,0.64,Minivan,0.22222122222122223,0.375,Diesel,Manual,0.016533066132264528
Toyota,Auris,0.84,Universal,0.142999142999143,0.3333333333333333,Petrol,Automatic,0.09268537074148296
Volkswagen,Transporter,0.68,Universal,0.15999915999916,0.4583333333333333,Diesel,Manual,0.05248496993987976
BMW,5 Series,0.48,Sedan,0.34999934999935,0.3747916666666667,Petrol,Manual,0.026052104208416832
Volkswagen,Touran,0.78,Minivan,0.20174020174020174,0.25,Petrol,Manual,0.07013026052104208
Mercedes,E Class,0.72,Universal,0.2783512783512784,0.5833333333333334,Diesel,Automatic,0.05711422845691383
Mercedes,CLA,0.88,Sedan,0.07803407803407804,0.373125,Petrol,Automatic,0.15329659318637276
Vaz,2101,0.36,Sedan,0.124999124999125,0.22916666666666666,Petrol,Manual,0.07014028056112225
BMW,5 Series,0.92,Sedan,0.038999038999039,0.375,Diesel,Automatic,0.35370741482965934
Dacia,Sandero,0.78,Hatchback,0.237999237999238,0.2708333333333333,Diesel,Manual,0.03857715430861723
Skoda,Fabia,0.88,Universal,0.15999915999916,0.25,Diesel,Manual,0.06813627254509018
Audi,100,0.42,Sedan,0.034999034999035,0.4791666666666667,Diesel,Manual,0.03156312625250501
Toyota,Auris,0.72,Hatchback,0.204999204999205,0.25,Diesel,Manual,0.0531062124248497
Toyota,Avensis,0.82,Sedan,0.17565917565917566,0.375,Diesel,Manual,0.11122244488977956
Skoda,Rapid,0.88,Sedan,0.20999920999921,0.25,Diesel,Manual,0.07615230460921844
Mercedes,Series (W124),0.44,Sedan,0.3084993084993085,0.0,Metan/Propan,Manual,0.02404809619238477
BMW,5 Series,0.8,Sedan,0.202999202999203,0.375,Diesel,Automatic,0.18236472945891782
Dacia,Sandero,0.76,Hatchback,0.12999912999913,0.25,Petrol,Manual,0.033056112224448896
Audi,A6,0.9,Sedan,0.061999061999062,0.375,Petrol,Automatic,0.19839679358717435
BMW,3 Series,0.44,Sedan,0.24999924999925,0.3333333333333333,Petrol,Manual,0.02303607214428858
Audi,Q3,0.98,Crossover,0.005999005999005999,0.37166666666666665,Petrol,Automatic,0.2985871743486974
Honda,CR-V,0.78,Crossover,0.20999920999921,0.4166666666666667,Diesel,Automatic,0.12625250501002003
Opel,Zafira,0.74,Minivan,0.1804991804991805,0.2916666666666667,Metan/Propan,Manual,0.05110220440881764
Fiat,Punto,0.6,Hatchback,0.33999933999934,0.35625,Diesel,Manual,0.009018036072144289
Lexus,IS Series,0.9,Sedan,0.17524917524917524,0.47791666666666666,Hybrid,Automatic,0.19539078156312625
Mercedes,E Class,0.66,Sedan,0.1918991918991919,0.4058333333333333,Diesel,Automatic,0.09118236472945891
BMW,X5,0.68,Crossover,0.01141001141001141,0.5833333333333334,Diesel,Automatic,0.07615230460921844
Nissan,Almera Tino,0.68,Minivan,0.226999226999227,0.3333333333333333,Petrol,Manual,0.02755511022044088
Ford,C-Max,0.74,Crossover,0.17999917999918,0.3333333333333333,Diesel,Manual,0.017034068136272545
Mercedes,E Class,0.84,Sedan,0.11999911999912,0.4166666666666667,Diesel,Automatic,0.1282565130260521
Toyota,Camry,0.66,Sedan,0.2999992999993,0.4583333333333333,Metan/Propan,Automatic,0.04308617234468938
Renault,Talisman,0.9,Sedan,0.091999091999092,0.26979166666666665,Diesel,Manual,0.11322645290581163
Citroen,Berlingo,0.7,Combi,0.18999918999919,0.25,Metan/Propan,Manual,0.031062124248496994
BMW,3 Series,0.58,Sedan,0.21056321056321056,0.375,Diesel,Automatic,0.030561122244488977
Audi,Q5,0.8,Crossover,0.098999098999099,0.375,Petrol,Automatic,0.1533066132264529
KIA,Niro,0.92,Crossover,0.12337712337712338,0.28979166666666667,Hybrid,Automatic,0.14529058116232466
Mercedes,C Class,0.82,Universal,0.234999234999235,0.4166666666666667,Diesel,Manual,0.08316633266533066
Mercedes,GL Class,0.78,SUV,0.21999921999922,0.6875,Diesel,Automatic,0.24849699398797595
Audi,A6,0.84,Sedan,0.151999151999152,0.37166666666666665,Petrol,Automatic,0.13827655310621242
BMW,3 Series,0.84,Universal,0.186999186999187,0.37395833333333334,Diesel,Manual,0.11122244488977956
Mercedes,C Class,0.52,Sedan,0.3999993999994,0.3745833333333333,Metan/Propan,Manual,0.028056112224448898
Subaru,Forester,0.68,Crossover,0.23999923999924,0.4791666666666667,Petrol,Automatic,0.06012024048096192
Lexus,RX Series,0.84,Crossover,0.2224992224992225,0.6875,Hybrid,Automatic,0.2685370741482966
Audi,A5,0.8,Sedan,0.18999918999919,0.375,Petrol,Automatic,0.12625250501002003
Volkswagen,Golf,0.8,Hatchback,0.168999168999169,0.25,Petrol,Manual,0.08617234468937876
Dacia,Logan,0.76,Sedan,0.2927992927992928,0.25,Metan/Propan,Manual,0.026052104208416832
Volkswagen,Golf,0.7,Hatchback,0.220999220999221,0.35333333333333333,Diesel,Manual,0.050090180360721444
Mercedes,B Class,0.84,Hatchback,0.14999914999915,0.2627083333333333,Diesel,Manual,0.09318637274549098
BMW,5 Series,0.52,Sedan,0.406999406999407,0.47708333333333336,Metan/Propan,Automatic,0.03907815631262525
Mercedes,E Class,0.82,Sedan,0.203999203999204,0.3325,Petrol,Automatic,0.1482865731462926
Hyundai,i30,0.74,Hatchback,0.213999213999214,0.25,Metan/Propan,Manual,0.041082164328657314
Renault,Kangoo,0.64,Combi,0.002364002364002364,0.3541666666666667,Diesel,Manual,0.015531062124248497
Jeep,Grand Cherokee,0.66,SUV,0.283999283999284,0.5208333333333334,Diesel,Automatic,0.08016032064128256
Honda,CR-V,0.74,Crossover,0.232999232999233,0.375,Petrol,Automatic,0.10320641282565131
Hyundai,i20,0.88,Hatchback,0.141999141999142,0.1875,Diesel,Manual,0.061122244488977955
Opel,Corsa,0.64,Hatchback,0.1999991999992,0.20833333333333334,Petrol,Automatic,0.021042084168336674
Renault,Laguna,0.8,Sedan,0.194999194999195,0.2708333333333333,Diesel,Manual,0.05110220440881764
Ford,Galaxy,0.66,Minivan,0.3005993005993006,0.3541666666666667,Diesel,Manual,0.022034068136272546
Mercedes,E Class,0.82,Sedan,0.24177624177624177,0.3333333333333333,Metan/Propan,Automatic,0.10821643286573146
Opel,Zafira,0.62,Minivan,0.21999921999922,0.3333333333333333,Metan/Propan,Manual,0.02655310621242485
Renault,Kadjar,0.92,SUV,0.1290991290991291,0.2708333333333333,Diesel,Automatic,0.125751503006012
BMW,X5,0.88,Crossover,0.168999168999169,0.5833333333333334,Diesel,Automatic,0.41382765531062127
BMW,5 Series,0.88,Sedan,0.12999912999913,0.4791666666666667,Diesel,Automatic,0.2535070140280561
Lexus,NX Series,0.86,Crossover,0.12999912999913,0.4791666666666667,Hybrid,Automatic,0.2785571142284569
Nissan,Qashqai,0.88,Crossover,0.172999172999173,0.2708333333333333,Diesel,Manual,0.11923847695390781
Renault,Grand Scenic,0.68,Microvan,0.1999991999992,0.2708333333333333,Diesel,Manual,0.028046092184368737
Nissan,Qashqai,0.92,Crossover,0.158999158999159,0.2627083333333333,Diesel,Manual,0.14729458917835672
BMW,3 Series,0.64,Universal,0.24999924999925,0.020833333333333332,Diesel,Manual,0.018036072144288578
Renault,Grand Scenic,0.76,Minivan,0.19215419215419216,0.25,Petrol,Manual,0.056112224448897796
Mercedes,GLK Class,0.8,Crossover,0.157999157999158,0.40625,Diesel,Automatic,0.12324649298597194
Nissan,Note,0.82,Hatchback,0.140999140999141,0.2708333333333333,Diesel,Manual,0.04909819639278557
Volkswagen,Golf,0.88,Hatchback,0.09808709808709809,0.3333333333333333,Petrol,Manual,0.09818637274549098
Mercedes,E Class,0.88,Sedan,0.244999244999245,0.4791666666666667,Diesel,Automatic,0.18537074148296592
Lexus,Es Series,0.84,Sedan,0.15999915999916,0.4791666666666667,Hybrid,Automatic,0.15731462925851702
Toyota,Prius,0.74,Hatchback,0.22222122222122223,0.2916666666666667,Hybrid,Automatic,0.0531062124248497
Volvo,V60,0.86,Universal,0.356999356999357,0.4583333333333333,Plug-in Hybrid,Automatic,0.08817635270541083
Ford,Fiesta,0.8,Hatchback,0.220999220999221,0.25,Diesel,Manual,0.045080160320641285
Opel,Combo,0.72,Universal,0.262999262999263,0.22916666666666666,Diesel,Manual,0.036072144288577156
BMW,5 Series,0.52,Sedan,0.24999924999925,0.375,Petrol,Manual,0.03156312625250501
Toyota,Aygo,0.72,Hatchback,0.244999244999245,0.25,Diesel,Manual,0.03256513026052104
Renault,Scenic,0.68,Microvan,0.2227882227882228,0.2708333333333333,Diesel,Manual,0.028046092184368737
Skoda,Fabia,0.66,Universal,0.36999936999937,0.20833333333333334,Metan/Propan,Manual,0.02655310621242485
Hyundai,Matrix,0.68,Hatchback,0.26999926999927,0.2708333333333333,Diesel,Manual,0.024549098196392786
Mercedes,Vito,0.58,Minivan,0.2999982999983,0.4166666666666667,Diesel,Manual,0.03806613226452906
Ford,Mondeo,0.44,Sedan,0.2999982999983,0.2916666666666667,Metan/Propan,Manual,0.013026052104208416
Chrysler,Sebring,0.74,Sedan,0.247999247999248,0.5208333333333334,Petrol,Automatic,0.04308617234468938
Mercedes,Vito,0.56,Minivan,0.20799920799920799,0.4375,Diesel,Manual,0.028046092184368737
Renault,Laguna,0.8,Hatchback,0.204999204999205,0.2708333333333333,Diesel,Manual,0.05110220440881764
Volkswagen,Golf,0.78,Hatchback,0.18999918999919,0.25,Petrol,Automatic,0.07515030060120241
Renault,Grand Scenic,0.86,Minivan,0.16999916999917,0.2708333333333333,Diesel,Automatic,0.07915831663326653
Opel,Insignia,0.8,Universal,0.156999156999157,0.375,Diesel,Automatic,0.0781563126252505
Volkswagen,Golf,0.78,Hatchback,0.1888871888871889,0.25,Petrol,Manual,0.07314629258517034
Toyota,Corolla,0.72,Sedan,0.2025992025992026,0.2916666666666667,Petrol,Automatic,0.06312625250501001
Volkswagen,Transporter,0.68,Minivan,0.22012222012222013,0.35333333333333333,Diesel,Manual,0.0581062124248497
Volkswagen,up!,0.84,Hatchback,0.111999111999112,0.16666666666666666,Metan/Propan,Manual,0.053607214428857713
BMW,4 series,0.88,Sedan,0.1787991787991788,0.375,Diesel,Automatic,0.22344689378757515
Subaru,Outback,0.72,Universal,0.251999251999252,0.4791666666666667,Metan/Propan,Automatic,0.07004008016032064
BMW,X6,0.92,Crossover,0.02955902955902956,0.5833333333333334,Diesel,Automatic,0.5791583166332666
Hyundai,Matrix,0.64,Minivan,0.21999921999922,0.27020833333333333,Diesel,Manual,0.008016032064128256
Volkswagen,Polo,0.68,Hatchback,0.284999284999285,0.25,Diesel,Manual,0.027054108216432865
Toyota,Rav 4,0.96,Crossover,0.023999023999024,0.4764583333333333,Hybrid,Automatic,0.26753507014028055
Nissan,Note,0.82,Microvan,0.173999173999174,0.26416666666666666,Diesel,Manual,0.0531062124248497
Audi,100,0.26,Universal,0.38435138435138433,0.3333333333333333,Petrol,Manual,0.006513026052104208
Opel,Astra,0.76,Hatchback,0.187999187999188,0.22916666666666666,Diesel,Manual,0.04609218436873747
Opel,Zafira,0.7,Minivan,0.28012328012328014,0.3333333333333333,Petrol,Manual,0.04809619238476954
Volkswagen,Passat CC,0.82,Sedan,0.124999124999125,0.375,Petrol,Automatic,0.08316633266533066
Renault,Megane,0.9,Universal,0.19721319721319722,0.2708333333333333,Diesel,Manual,0.07615230460921844
Chevrolet,Aveo,0.82,Sedan,0.15512615512615513,0.20833333333333334,Petrol,Manual,0.04208416833667335
Hyundai,Santa FE,0.86,Crossover,0.184999184999185,0.4166666666666667,Diesel,Automatic,0.1683366733466934
Jeep,Patriot,0.74,SUV,0.2154862154862155,0.375,Diesel,Manual,0.07515030060120241
BMW,X5,0.9,SUV,0.055999055999056,0.3745833333333333,Plug-in Hybrid,Automatic,0.2985971943887776
Honda,CR-V,0.94,Crossover,0.033999033999034,0.2708333333333333,Petrol,Automatic,0.20240480961923848
Mercedes,E Class,0.52,Sedan,0.264999264999265,0.5833333333333334,Diesel,Automatic,0.014018036072144288
Mercedes,E Class,0.8,Sedan,0.15999915999916,0.5833333333333334,Diesel,Automatic,0.06812625250501002
Opel,Astra,0.56,Universal,0.25999925999926,0.2916666666666667,Metan/Propan,Manual,0.022044088176352707
Ford,Fiesta,0.74,Coupe,0.20999920999921,0.25,Diesel,Manual,0.02655310621242485
Mercedes,E Class,0.86,Sedan,0.295999295999296,0.4166666666666667,Diesel,Automatic,0.13326653306613226
Nissan,Qashqai+2,0.82,Crossover,0.127999127999128,0.2708333333333333,Diesel,Manual,0.1082064128256513
Dacia,Sandero,0.76,Hatchback,0.1494231494231494,0.25,Metan/Propan,Manual,0.02904809619238477
Peugeot,3008,0.94,SUV,0.114999114999115,0.2708333333333333,Diesel,Automatic,0.175250501002004
Volvo,XC60,0.82,Crossover,0.244999244999245,0.4583333333333333,Diesel,Automatic,0.17284569138276554
Volkswagen,Golf,0.94,Hatchback,0.067999067999068,0.375,Petrol,Manual,0.13927855711422846
Volkswagen,Transporter,0.6,Microvan,0.21999921999922,0.4791666666666667,Diesel,Manual,0.0531062124248497
Volkswagen,Golf,0.6,Hatchback,0.24999924999925,0.2916666666666667,Petrol,Manual,0.008006012024048097
Mercedes,E Class,0.8,Sedan,0.191999191999192,0.4791666666666667,Diesel,Automatic,0.14619238476953908
