Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro)
Nissan,Qashqai,0.3819568339777266,SUV,-0.006698674656148788,-0.601963455545718,Diesel,Manual,-0.027977099226648726
Renault,Megane,0.5200023763873712,Universal,-0.01678678792939807,-0.601963455545718,Diesel,Automatic,-0.2539952537478982
Toyota,Auris,0.3819568339777266,Hatchback,0.18628693226110996,-0.10971540409891246,Hybrid,Automatic,-0.13830674229838835
Mazda,626,-2.6550450990344547,Hatchback,0.18497547753558755,0.21844996353229118,Petrol,Manual,-0.873837696109986
Renault,Megane,-0.17022533566085182,Universal,-1.6107086851027843,-0.43788077173011614,Metan/Propan,Manual,-0.5901328996397983
Fiat,Stilo,-0.7224075052994303,Sedan,0.8911434066630372,-0.4444440790827402,Petrol,Manual,-0.6794473726026351
Volkswagen,Polo,0.7960934612066605,Hatchback,0.13453491116934113,-1.0958523338306794,Diesel,Manual,-0.31693568822406204
Volkswagen,Passat,0.24391129156808203,Sedan,0.18497547753558755,0.21844996353229118,Petrol,Automatic,-0.16982949746174253
Mercedes,Vito,0.9341390036163051,Minivan,-0.7733952834230942,0.4530882013886018,Diesel,Automatic,1.4273234308148692
BMW,3 Series,-1.6887263021669425,Sedan,0.6893811411980516,-0.10971540409891246,Petrol,Manual,-0.7582542605110206
Renault,Vel Satis,-0.8604530477090749,Hatchback,0.6893811411980516,0.5466153311634948,Diesel,Manual,-0.6741935800754094
Ford,Fusion,0.9341390036163051,Sedan,0.2555922704483325,0.21844996353229118,Petrol,Automatic,0.34504217020637573
Volkswagen,Passat,-1.9648173869862318,Sedan,1.1231700119477706,0.21844996353229118,Metan/Propan,Manual,-0.7845232231471491
Smart,Fortwo,1.0721845460259498,Sedan,-1.3282415134518046,0.13640862162449027,Diesel,Automatic,0.15590563922625067
Mercedes,B Class,-0.03217979325120721,Minivan,-0.13784414720838944,-0.43952159856827216,Petrol,Manual,-0.369473613496319
Skoda,Octavia,-0.30827087807049647,Hatchback,-0.565580149994159,-0.10971540409891246,Petrol,Manual,-0.6531784099665067
Peugeot,407,-0.30827087807049647,Sedan,0.03365377843684833,0.21844996353229118,Petrol,Manual,-0.7477466754565691
Opel,Astra,-0.03217979325120721,Universal,-0.27907773303387934,0.054367279716689365,Diesel,Manual,-0.7214777128204407
Mazda,3,-0.17022533566085182,Hatchback,-0.6220735843243549,-0.7660461393613198,Petrol,Manual,-0.6531784099665067
Lexus,RX Series,-0.8604530477090749,SUV,0.0538300049833469,1.8592768016883094,Petrol,Automatic,-0.5691177295308955
Volkswagen,Transporter,-0.30827087807049647,Minivan,0.0538300049833469,0.054367279716689365,Diesel,Manual,-0.5691177295308955
Vaz,2106,-1.550680759757298,Sedan,-1.642990647577182,-0.43788077173011614,Petrol,Manual,-0.6006404846942497
Toyota,Corolla Verso,-0.7224075052994303,Minivan,0.8911434066630372,-0.43788077173011614,Petrol,Manual,-0.5586101444764441
Volkswagen,Passat,-1.9648173869862318,Sedan,0.6744507335536426,0.21844996353229118,Petrol,Manual,-0.7372390904021178
Audi,A6,-0.7224075052994303,Universal,1.889866620714716,1.0323000752576763,Diesel,Automatic,-0.5375949743675413
BMW,M Models,0.9341390036163051,Sedan,-1.0457743418008247,1.8592768016883094,Petrol,Automatic,3.423764591160634
Jaguar,X-Type,-0.4463164204801411,Sedan,-1.630884911649283,0.21844996353229118,Diesel,Manual,-0.8948528662188887
Opel,Vectra,-2.3789540142151657,Hatchback,1.0424651057617764,-0.4411624254064282,Petrol,Manual,-0.8423149409466317
Skoda,Fabia,-0.03217979325120721,Universal,0.248530591157058,-0.7299479489218874,Diesel,Manual,-0.4955646341497357
Mercedes,E Class,-0.5843619628897857,Universal,2.0512764330867044,1.367028750241504,Diesel,Automatic,-0.5375949743675413
Opel,Astra,0.10586574915843741,Universal,-1.630884911649283,-0.9301288231769216,Diesel,Manual,-0.474549464040833
Jaguar,S-Type,-0.17022533566085182,Sedan,-0.9448932090683319,1.3998452870046243,Diesel,Automatic,0.27138399897467147
Audi,A6,-0.9984985901187196,Universal,1.1937868048605156,1.0388633826103004,Diesel,Manual,-0.5165798042586386
Renault,Grand Scenic,0.3819568339777266,Minivan,0.04374189171009762,-0.601963455545718,Diesel,Manual,-0.41150395371412457
Opel,Zafira,-0.8604530477090749,Minivan,1.173610578314017,0.21844996353229118,Diesel,Manual,-0.7582542605110206
Skoda,Kodiaq,1.6243667156645283,SUV,-1.6510611381957816,0.21844996353229118,Petrol,Automatic,2.0576734582314082
Volkswagen,Passat,0.6580479187970159,Universal,-0.04705112774914591,0.1659435047112986,Diesel,Manual,0.271489074825216
Toyota,Verso,-0.4463164204801411,Minivan,1.314844164139507,-2.7350383451485416,Diesel,Manual,-0.6741935800754094
Volkswagen,Passat,-1.6887263021669425,Universal,-1.4694750992772945,0.054367279716689365,Diesel,Manual,-0.8685839035827603
Volkswagen,Touran,-0.17022533566085182,Minivan,-0.8238358497893405,-0.7660461393613198,Petrol,Manual,-0.2538901778973537
Alta marca,Alt model,-1.9648173869862318,Sedan,0.18497547753558755,1.531111434057106,Metan/Propan,Manual,-0.7792694306199234
Vaz,21099,-0.9984985901187196,Sedan,-0.3194301861268765,-0.601963455545718,Metan/Propan,Manual,-0.8107921857832776
UAZ,469,-1.136544132528364,Cabriolet,-1.7732382780481035,0.21844996353229118,Petrol,Manual,-0.7267315053476664
Ravon,R4,-1.9648173869862318,Cabriolet,-1.5300037789167902,-0.7660461393613198,Petrol,Manual,-0.8423149409466317
Mitsubishi,Outlander,-0.5843619628897857,SUV,-0.7027784905103491,0.21844996353229118,Petrol,Manual,-0.6531784099665067
Mazda,626,-1.9648173869862318,Hatchback,-0.03696301447589663,-0.10971540409891246,Petrol,Manual,-0.9316294139094686
Mazda,2,-0.5843619628897857,Hatchback,-0.2992539595803779,-0.601963455545718,Petrol,Manual,-0.8423149409466317
Volkswagen,Touareg,-0.4463164204801411,SUV,0.3867377430005732,1.0388633826103004,Diesel,Automatic,-0.4325191238230274
Hyundai,Elantra,0.6580479187970159,Sedan,-0.9751575488880797,-0.43788077173011614,Petrol,Manual,-0.474549464040833
Volkswagen,New Beetle,-0.30827087807049647,Hatchback,-0.9348050957950826,0.21844996353229118,Petrol,Automatic,-0.716223920293215
Toyota,Auris,-0.03217979325120721,Hatchback,0.28585661026808035,-0.7660461393613198,Diesel,Manual,-0.2749053480062565
Opel,Omega,-1.6887263021669425,Universal,0.3867377430005732,1.0388633826103004,Diesel,Manual,-0.8002846007288261
Peugeot,308,0.10586574915843741,Hatchback,-0.6624260374173521,-0.43788077173011614,Petrol,Manual,-0.4221166146191205
Volkswagen,Caddy,-0.9984985901187196,Combi,0.417002082820321,0.054367279716689365,Diesel,Manual,-0.8790914886372116
BMW,5 Series,0.7960934612066605,Sedan,-0.4707518852256157,0.2102458293415111,Diesel,Manual,0.8494062528200427
Volkswagen,Golf,-0.4463164204801411,Coupe,0.99202453939553,-0.7660461393613198,Metan/Propan,Manual,-0.6426708249120553
Skoda,Roomster,0.24391129156808203,Minivan,0.4270901960935703,-1.0942115069925236,Diesel,Manual,-0.5165798042586386
Volkswagen,Lupo,-0.9984985901187196,Hatchback,-1.1769198143530653,-1.0942115069925236,Diesel,Manual,-0.8528225260010831
Great Wall,Hover,-0.03217979325120721,SUV,-0.9499372657049565,0.8747806987946986,Petrol,Manual,-0.6952087501843123
Volkswagen,Golf,-0.7224075052994303,Universal,0.07400623152984545,-0.7660461393613198,Petrol,Manual,-0.8107921857832776
Volkswagen,Caddy,0.10586574915843741,Minivan,1.8788403129070546,0.054367279716689365,Diesel,Manual,-0.422011538768576
Renault,Espace,-0.5843619628897857,Minivan,-0.591809244504607,0.21844996353229118,Petrol,Manual,-0.7424928829293435
Citroen,C3,-0.30827087807049647,Hatchback,-0.5867651878679824,-0.7660461393613198,Diesel,Manual,-0.8265535633649547
Chery,Qq,-0.03217979325120721,Hatchback,-1.6006205718295352,-1.7505422422549308,Petrol,Manual,-0.873837696109986
Renault,Scenic,0.24391129156808203,Minivan,0.07400623152984545,-0.601963455545718,Diesel,Manual,-0.5901328996397983
Audi,A4,0.10586574915843741,Sedan,-0.6725141506906013,0.21844996353229118,Petrol,Manual,-0.4325191238230274
Hyundai,Getz,-0.4463164204801411,Hatchback,-0.2589015064873808,-0.7660461393613198,Diesel,Manual,-0.8107921857832776
Hyundai,Tucson,0.5200023763873712,Crossover,-0.929761039158458,0.21844996353229118,Petrol,Manual,-0.30642810316961067
Dacia,Logan,0.3819568339777266,Sedan,-0.2589015064873808,-0.43788077173011614,Metan/Propan,Manual,-0.8107921857832776
Fiat,Scudo,-1.136544132528364,Minivan,0.16479925098908899,0.21844996353229118,Diesel,Manual,-0.8580763185283088
Honda,Accord,-1.4126352173476533,Sedan,1.3955490703255011,-0.027674062191111553,Petrol,Manual,-0.7372390904021178
Audi,Altele,1.6243667156645283,Sedan,-1.5804443452830366,1.7772354597805087,Petrol,Automatic,3.528840441705148
Vaz,2106,-2.5169995566248105,Sedan,-0.21854905339438369,-0.9301288231769216,Petrol,Manual,-0.2538901778973537
Toyota,Verso-S,0.3819568339777266,Hatchback,-0.2589015064873808,-0.7660461393613198,Diesel,Manual,-0.5481025594219927
Nissan,Juke,-0.03217979325120721,Crossover,-0.8641883028823376,-0.43788077173011614,Petrol,Automatic,-0.4955646341497357
Nissan,X-Trail,0.7960934612066605,Crossover,-0.9348050957950826,-0.43788077173011614,Diesel,Manual,-0.2223674227339995
KIA,Carens,-0.17022533566085182,Minivan,-0.5716330179581085,0.21844996353229118,Diesel,Automatic,-0.6584322024937324
Toyota,Auris,0.5200023763873712,Hatchback,-0.01678678792939807,-0.7660461393613198,Diesel,Manual,-0.09732716058602793
KIA,Rio,-0.03217979325120721,Sedan,-0.5867651878679824,-0.601963455545718,Diesel,Manual,-0.716223920293215
Volkswagen,Golf,-0.30827087807049647,Hatchback,-0.01678678792939807,-0.43788077173011614,Petrol,Manual,-0.6531784099665067
Land Rover,Freelander,-0.03217979325120721,SUV,-0.6220735843243549,0.21844996353229118,Diesel,Automatic,-0.4430267088774788
Toyota,Rav 4,-0.30827087807049647,Crossover,-0.5716330179581085,0.5466153311634948,Diesel,Manual,-0.33795085833296484
Volkswagen,Golf,-1.2745896749380088,Hatchback,1.5730998639346885,-0.7660461393613198,Petrol,Manual,-0.7057163352387636
Mazda,3,0.9341390036163051,Sedan,-1.378682079818051,0.21844996353229118,Petrol,Automatic,-0.06475364691722861
Volkswagen,Vento,-1.8267718445765873,Sedan,0.3867377430005732,-0.10971540409891246,Petrol,Manual,-0.9369882822872387
Renault,Megane,-0.5843619628897857,Universal,2.7070037958479074,-0.7660461393613198,Metan/Propan,Manual,-0.7057163352387636
Ford,Focus,0.6580479187970159,Sedan,-0.9751575488880797,-0.43788077173011614,Petrol,Automatic,-0.5375949743675413
Renault,Megane,-0.4463164204801411,Universal,-0.3194301861268765,-0.601963455545718,Diesel,Manual,-0.821299770837729
Audi,Q5,0.6580479187970159,Crossover,-0.985245662161329,0.21844996353229118,Diesel,Automatic,-0.02272330669942303
Ford,Fusion,-0.17022533566085182,Hatchback,-0.69067275458245,-0.7660461393613198,Petrol,Manual,-0.8002846007288261
Mazda,5,-0.30827087807049647,Microvan,-0.5211924515918621,0.21844996353229118,Petrol,Manual,-0.6847011651298608
Fiat,Doblo Cargo,0.24391129156808203,Minivan,1.2946679375930084,-0.9334104768532336,Diesel,Manual,-0.516684880109183
Mazda,6,-0.5843619628897857,Sedan,0.34638528990757605,0.7106980149790967,Metan/Propan,Manual,-0.6164018622759267
Audi,A4,-1.2745896749380088,Universal,1.1937868048605156,0.054367279716689365,Diesel,Manual,-0.8790914886372116
Renault,Laguna,-1.136544132528364,Universal,0.5158655928981639,0.054367279716689365,Diesel,Manual,-0.8002846007288261
BMW,X1,0.5200023763873712,Crossover,0.003389438617100492,0.21516830985597915,Diesel,Automatic,0.6077317965676606
Mercedes,C Class,-0.9984985901187196,Universal,0.8507909535700401,0.5466153311634948,Diesel,Manual,-0.8107921857832776
Vaz,2106,-3.345272811082678,Sedan,-1.0962149081670711,-0.9301288231769216,Petrol,Manual,-0.09627640208058279
BMW,3 Series,-1.6887263021669425,Sedan,0.8709671801165386,-0.10971540409891246,Petrol,Manual,-0.768761845565472
Volkswagen,Passat,0.6580479187970159,Universal,0.04374189171009762,0.21844996353229118,Diesel,Manual,0.31351941504302155
Opel,Vectra,-1.2745896749380088,Hatchback,-1.378682079818051,-0.10971540409891246,Metan/Propan,Manual,-0.837061148419406
Audi,A6,-0.03217979325120721,Universal,0.739821707564298,1.367028750241504,Diesel,Manual,-0.5008184266769614
Renault,Laguna,0.3819568339777266,Sedan,-0.6826022639638506,-0.601963455545718,Diesel,Manual,-0.28541293306070786
Dacia,Logan,-0.17022533566085182,Sedan,3.0096471940453857,-0.7660461393613198,Metan/Propan,Manual,-0.7057163352387636
Opel,Tigra,-1.2745896749380088,Coupe,-0.5871788005121856,-0.5199221136379171,Petrol,Manual,-0.8265535633649547
Dacia,Logan,-0.4463164204801411,Sedan,1.1937868048605156,-0.7660461393613198,Metan/Propan,Manual,-0.7267315053476664
Hyundai,Atos,-0.17022533566085182,Hatchback,-0.929155752362063,-1.2582941908081253,Petrol,Manual,-0.716223920293215
BMW,X5,1.0721845460259498,Crossover,-1.1252384100542092,0.21844996353229118,Plug-in Hybrid,Automatic,1.0753193314907477
Toyota,Prius +,0.7960934612066605,Universal,-0.11766792066189087,-0.10971540409891246,Hybrid,Automatic,0.14539805417179927
Honda,Civic,1.2102300884355943,Sedan,-1.5481623828086388,-0.601963455545718,Petrol,Automatic,0.48164077591424387
Seat,Cordoba,-1.6887263021669425,Sedan,-1.8214392832676887,-0.7660461393613198,Petrol,Manual,-0.9001066587461144
Volkswagen,Passat,-1.8267718445765873,Sedan,-1.8214392832676887,-0.10971540409891246,Metan/Propan,Manual,-0.9001066587461144
BMW,X5,-0.4463164204801411,Crossover,0.3867377430005732,1.8592768016883094,Diesel,Automatic,-0.4430267088774788
KIA,Optima,0.7960934612066605,Sedan,-1.2273603807193116,0.21844996353229118,Metan/Propan,Automatic,0.098113921426768
Volkswagen,Caddy,-0.8604530477090749,Combi,1.7990736012554724,0.054367279716689365,Diesel,Manual,-0.6952087501843123
Volkswagen,Transporter,-1.4126352173476533,Minivan,0.5541802471099647,0.037959011335129175,Diesel,Manual,-0.6111480697487011
Honda,Civic,-0.5843619628897857,Hatchback,0.18497547753558755,-0.43788077173011614,Petrol,Manual,-0.5165798042586386
Renault,Megane,-0.30827087807049647,Universal,-0.3194301861268765,-0.601963455545718,Diesel,Manual,-0.7477466754565691
Land Rover,Freelander,0.10586574915843741,Crossover,-0.6220735843243549,0.5466153311634948,Diesel,Manual,-0.2328750077884509
Renault,Captur,1.0721845460259498,Crossover,-0.5211924515918621,-0.601963455545718,Diesel,Automatic,0.05082978868173672
Mitsubishi,Galant,-1.550680759757298,Sedan,0.7902622739305444,0.21844996353229118,Petrol,Manual,-0.7582542605110206
Volkswagen,Golf,-2.3789540142151657,Hatchback,-1.720558150535196,-0.43788077173011614,Petrol,Manual,-0.9001066587461144
Mitsubishi,Space Runner,-1.8267718445765873,Universal,-1.8214392832676887,-0.10971540409891246,Metan/Propan,Manual,-0.873837696109986
Mercedes,E Class,0.9341390036163051,Sedan,0.6772754052701524,0.5466153311634948,Diesel,Automatic,1.1120958791813276
KIA,Sportage,0.5200023763873712,Crossover,-0.19837282684788513,0.21844996353229118,Petrol,Automatic,0.061232297885643605
Renault,Megane,0.24391129156808203,Universal,0.598588121738808,-0.601963455545718,Diesel,Manual,-0.4535342939319302
Skoda,Octavia,0.3819568339777266,Universal,-0.11766792066189087,-0.7660461393613198,Petrol,Manual,-0.3957425761324475
BMW,5 Series,-1.2745896749380088,Sedan,1.5266945428777419,1.0388633826103004,Petrol,Automatic,-0.5691177295308955
Volkswagen,Golf,-1.6887263021669425,Hatchback,-1.720558150535196,0.1921967341217949,Petrol,Manual,-0.8843452811644373
Citroen,C4,0.10586574915843741,Sedan,0.0538300049833469,-0.601963455545718,Petrol,Manual,-0.6426708249120553
Dacia,Sandero,0.5200023763873712,Hatchback,-0.9247169825218333,-0.7660461393613198,Petrol,Manual,-0.7267315053476664
BMW,3 Series,-0.4463164204801411,Sedan,-0.01678678792939807,0.21844996353229118,Diesel,Manual,-0.5165798042586386
Fiat,Marea,-1.136544132528364,Minivan,0.40915353069373306,0.054367279716689365,Diesel,Manual,-0.9053604512733401
Volkswagen,Passat,-0.7224075052994303,Sedan,1.2139630314070142,-0.10971540409891246,Metan/Propan,Automatic,-0.5481025594219927
BMW,5 Series,-0.9984985901187196,Sedan,1.8855186438939455,1.8592768016883094,Diesel,Manual,-0.20135225262509673
BMW,5 Series,-2.6550450990344547,Sedan,1.4459896366917475,1.0388633826103004,Metan/Propan,Manual,-0.7792694306199234
Volkswagen,Golf,-2.931136183853744,Hatchback,1.2389008474184864,-0.43788077173011614,Diesel,Manual,-0.8948528662188887
Toyota,Corolla,-0.4463164204801411,Hatchback,0.5885000084655587,-0.7660461393613198,Diesel,Manual,-0.4430267088774788
Mitsubishi,Colt,-0.4463164204801411,Hatchback,0.03365377843684833,-0.9301288231769216,Petrol,Manual,-0.6952087501843123
Citroen,C4 Picasso,0.24391129156808203,Minivan,0.6893811411980516,-0.43788077173011614,Diesel,Automatic,-0.2328750077884509
Toyota,Corolla,-0.5843619628897857,Sedan,0.9351074043078575,-0.7676869661994759,Diesel,Manual,-0.4430267088774788
Hyundai,Lantra,-1.9648173869862318,Sedan,1.1937868048605156,-0.601963455545718,Petrol,Manual,-0.9106142438005658
Skoda,Superb,0.3819568339777266,Universal,0.5784118951923095,0.21844996353229118,Diesel,Automatic,0.2399663196618618
Mitsubishi,Galant,-2.1028629293958763,Hatchback,2.2025981321854435,-0.10971540409891246,Petrol,Manual,-0.9263756213822428
Mercedes,E Class,-1.2745896749380088,Sedan,3.2114094595103713,0.21844996353229118,Metan/Propan,Manual,-0.6847011651298608
KIA,Niro,1.2102300884355943,Crossover,0.33629717663432673,-0.43788077173011614,Hybrid,Automatic,0.418490189736991
Chrysler,300c,-0.03217979325120721,Sedan,-0.8036596232428419,2.6796902207663185,Petrol,Automatic,-0.716223920293215
Mazda,6,0.10586574915843741,Universal,0.5885000084655587,0.21516830985597915,Diesel,Manual,-0.3484584433874162
Tesla,Model S,0.9341390036163051,Sedan,-1.1769198143530653,-1.7964853937232994,Electric,Automatic,3.213612890071606
Subaru,Legacy,-0.8604530477090749,Universal,1.3451085039592547,0.2086050025033551,Metan/Propan,Manual,-0.716223920293215
Volkswagen,Golf,0.24391129156808203,Hatchback,-0.2488133932141315,-0.7660461393613198,Petrol,Manual,-0.16982949746174253
Toyota,Aygo,0.10586574915843741,Universal,0.9819364261222807,-1.4256585283000391,Petrol,Manual,-0.6216556548031524
BMW,X3,1.2102300884355943,SUV,0.21523981735533537,0.21352748301782315,Diesel,Automatic,1.4273234308148692
Volkswagen,Touareg,-0.30827087807049647,Crossover,-0.12775603393514015,1.0388633826103004,Diesel,Manual,0.061232297885643605
Renault,Megane,0.3819568339777266,Hatchback,0.3161209500878282,-0.601963455545718,Diesel,Manual,-0.41150395371412457
Toyota,Corolla,-0.17022533566085182,Hatchback,1.1080378420378967,-0.8185525981823124,Diesel,Manual,-0.3537122359146419
Dacia,Logan,0.24391129156808203,Universal,0.11435868462284259,-0.601963455545718,Diesel,Automatic,-0.5533563519492184
Mercedes,C Class,-0.4463164204801411,Universal,-1.560268118736538,-0.10971540409891246,Petrol,Automatic,-0.3484584433874162
Skoda,Octavia,0.3819568339777266,Hatchback,0.3867377430005732,-0.43788077173011614,Diesel,Manual,-0.08576881702613139
Chevrolet,Trax,1.348275630845239,SUV,-1.4997394390970422,-0.10971540409891246,Petrol,Automatic,0.4553718132781154
BMW,3 Series,-1.136544132528364,Sedan,1.597311335790487,-0.10971540409891246,Petrol,Manual,-0.6426708249120553
Subaru,Forester,-0.17022533566085182,Minivan,-0.6018973577778564,0.21844996353229118,Petrol,Automatic,-0.32754834912905795
Hyundai,Matrix,-0.30827087807049647,Minivan,0.3867377430005732,-0.601963455545718,Diesel,Manual,-0.6216556548031524
BMW,3 Series,-1.136544132528364,Universal,3.0096471940453857,0.19383756095995092,Petrol,Manual,-0.5901328996397983
Toyota,Corolla,0.9341390036163051,Sedan,-0.01678678792939807,-0.43788077173011614,Metan/Propan,Automatic,-0.03323089175387443
Toyota,Auris,0.5200023763873712,Hatchback,0.03365377843684833,-0.7660461393613198,Diesel,Manual,-0.09732716058602793
Opel,Astra,-0.30827087807049647,Universal,-0.5872090648520054,-0.9301288231769216,Diesel,Manual,-0.7057163352387636
Audi,A6,-1.136544132528364,Sedan,-0.5872090648520054,1.0388633826103004,Diesel,Manual,-0.7792694306199234
Volkswagen,Golf,-0.9984985901187196,Hatchback,-0.5872090648520054,-0.43788077173011614,Petrol,Manual,-0.7792694306199234
Fiat,Panda,0.9341390036163051,Universal,-0.8137477365160912,-0.9301288231769216,Diesel,Manual,-0.3799811985507704
Opel,Combo,-0.17022533566085182,Universal,1.0122007659420285,-1.0154518187610346,Diesel,Manual,-0.5586101444764441
Volkswagen,Golf,-2.240908471805521,Universal,8.255466096135011,-1.409250259918479,Petrol,Manual,-0.7950308082016004
Renault,Kangoo,0.24391129156808203,Combi,-0.21854905339438369,-0.601963455545718,Diesel,Manual,-0.5482076352725372
Audi,A6,-0.7224075052994303,Sedan,1.2139630314070142,1.0388633826103004,Diesel,Automatic,-0.6006404846942497
Hyundai,Santa FE,-0.30827087807049647,SUV,-0.006698674656148788,1.367028750241504,Metan/Propan,Automatic,-0.09627640208058279
Opel,Astra,0.3819568339777266,Hatchback,0.1042705713495933,-0.9301288231769216,Diesel,Manual,-0.41150395371412457
Audi,A4,0.24391129156808203,Universal,0.22179709098294742,-0.11791953828969257,Petrol,Manual,-0.11729157218948558
Mercedes,C Class,-0.7224075052994303,Coupe,0.08409434480309473,-0.10971540409891246,Petrol,Manual,-0.6111480697487011
Nissan,Primera,-1.6887263021669425,Sedan,0.8911434066630372,-0.43788077173011614,Petrol,Manual,-0.8002846007288261
Dacia,Dokker,0.7960934612066605,Minivan,0.213928362629813,-0.43788077173011614,Metan/Propan,Manual,-0.46404187898638155
Renault,Kadjar,1.0721845460259498,SUV,-0.28916584630712866,-0.601963455545718,Diesel,Automatic,0.34504217020637573
Volkswagen,Golf,-0.17022533566085182,Hatchback,0.48761887573306595,-0.7660461393613198,Petrol,Manual,-0.5586101444764441
Lexus,Es Series,0.5200023763873712,Sedan,-0.3496945259466243,1.0372225557721444,Hybrid,Automatic,0.6916874011527272
Opel,Astra,-0.17022533566085182,Hatchback,-1.7317660443817757,-0.43788077173011614,Petrol,Manual,-0.5901328996397983
Volkswagen,Caddy,0.9341390036163051,Combi,0.08409434480309473,-0.43788077173011614,Diesel,Manual,-0.04478923531377096
Audi,100,-2.1028629293958763,Sedan,0.40915353069373306,0.8747806987946986,Diesel,Manual,-0.7792694306199234
Ford,Ranger,0.10586574915843741,Pickup,0.4674426491865674,1.0388633826103004,Diesel,Manual,-0.11729157218948558
Renault,Scenic,0.24391129156808203,Minivan,-1.7081094187560062,-0.601963455545718,Diesel,Manual,-0.41150395371412457
Dacia,Logan Mcv,0.10586574915843741,Minivan,-0.06722735429564447,-0.601963455545718,Diesel,Manual,-0.52708738931309
Mercedes,E Class,-0.17022533566085182,Sedan,1.1937868048605156,1.8592768016883094,Diesel,Automatic,-0.33795085833296484
Renault,Megane,-0.4463164204801411,Hatchback,1.3451085039592547,-0.601963455545718,Diesel,Automatic,-0.6741935800754094
Volvo,XC60,0.9341390036163051,Crossover,0.8709671801165386,0.16758433154945462,Diesel,Automatic,0.9334669332556538
Ford,Focus,0.9341390036163051,Universal,0.029174656143525653,-0.601963455545718,Diesel,Manual,-0.2118598376795481
Volvo,XC90,1.0721845460259498,Crossover,-0.4203113188593693,0.21844996353229118,Diesel,Automatic,2.2679302351709807
Hyundai,Accent,-1.136544132528364,Sedan,1.3451085039592547,-0.9301288231769216,Petrol,Manual,-0.8423149409466317
Dacia,Sandero,0.24391129156808203,Hatchback,0.30603283681457893,-0.601963455545718,Diesel,Manual,-0.5586101444764441
Peugeot,206,-0.5843619628897857,Hatchback,0.739821707564298,-0.7660461393613198,Petrol,Manual,-0.768761845565472
Volkswagen,Jetta,0.6580479187970159,Sedan,-0.06722735429564447,-0.7660461393613198,Hybrid,Automatic,-0.11729157218948558
Opel,Astra,-0.03217979325120721,Universal,2.000835866720458,-0.2737980879145143,Diesel,Manual,-0.7582542605110206
Renault,Kangoo,-0.30827087807049647,Combi,0.08409434480309473,-0.6659557022338026,Diesel,Manual,-0.5481025594219927
KIA,Ceed,-0.03217979325120721,Hatchback,-0.11766792066189087,-0.43788077173011614,Diesel,Manual,-0.30642810316961067
Skoda,Octavia RS,-0.17022533566085182,Sedan,0.48761887573306595,0.21844996353229118,Petrol,Manual,-0.2749053480062565
Nissan,Qashqai,0.3819568339777266,Crossover,-0.31271150268689246,-0.601963455545718,Diesel,Manual,-0.12779915724393698
Opel,Astra,-2.1028629293958763,Universal,-1.5757231082711558,-0.7660461393613198,Petrol,Manual,-0.8843452811644373
Mini,Cooper,-0.5843619628897857,Hatchback,1.1937868048605156,-0.7660461393613198,Diesel,Manual,-0.5901328996397983
Audi,A6,-0.4463164204801411,Cabriolet,0.48761887573306595,1.8592768016883094,Diesel,Automatic,-0.6847011651298608
Mazda,626,-2.1028629293958763,Hatchback,0.8652270436640598,0.21844996353229118,Petrol,Manual,-0.8580763185283088
Lexus,LS Series,-0.17022533566085182,Sedan,0.3867377430005732,4.484599742737938,Petrol,Automatic,0.3765649253697299
KIA,Optima,0.5200023763873712,Sedan,-0.6624260374173521,0.21516830985597915,Petrol,Automatic,0.04557599615451103
Honda,Accord,-0.7224075052994303,Sedan,1.3451085039592547,0.21516830985597915,Metan/Propan,Manual,-0.4430267088774788
Volkswagen,Jetta,1.4863211732548836,Sedan,-1.6793078553608796,-0.7660461393613198,Petrol,Automatic,0.4501180207508897
BMW,7 Series,-0.7224075052994303,Sedan,1.1937868048605156,3.5001036398443275,Diesel,Automatic,-0.6216556548031524
Mitsubishi,Lancer,-2.5169995566248105,Sedan,-1.700492893234703,-0.601963455545718,Petrol,Manual,-0.9316294139094686
Opel,Astra,-0.4463164204801411,Universal,0.7948826298096926,-0.7660461393613198,Petrol,Manual,-0.5481025594219927
Audi,80,-2.5169995566248105,Sedan,0.8911434066630372,-0.10971540409891246,Metan/Propan,Manual,-0.7792694306199234
Opel,Vectra,-2.3789540142151657,Sedan,0.8694741393520977,-0.43788077173011614,Petrol,Manual,-0.9316294139094686
Volkswagen,Transporter,-2.3789540142151657,Minivan,-1.720558150535196,1.0388633826103004,Diesel,Manual,-0.46404187898638155
Renault,Megane,-0.5843619628897857,Universal,1.4863420897847448,-0.7660461393613198,Metan/Propan,Manual,-0.674298655925954
Audi,A6,-1.2745896749380088,Universal,1.355196617232504,1.531111434057106,Petrol,Manual,-0.7267315053476664
Honda,Accord,-1.9648173869862318,Sedan,0.18497547753558755,-2.7350383451485416,Metan/Propan,Manual,-0.7792694306199234
Chrysler,Voyager,-0.5843619628897857,Minivan,-1.746343368061621,0.8747806987946986,Petrol,Automatic,-0.8528225260010831
Renault,Megane,-0.4463164204801411,Hatchback,0.598588121738808,-0.601963455545718,Diesel,Manual,-0.7897770156743747
Audi,A6,-0.30827087807049647,Sedan,0.6086762350120574,0.21844996353229118,Petrol,Manual,-0.2328750077884509
Vaz,2109,-1.6887263021669425,Hatchback,-0.7117468232102677,-1.2582941908081253,Petrol,Manual,-0.8843452811644373
